"country","who_region","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"Congo Democratic Republic","AFRO","OPV-D1",1.17754,1.938412,4.456536,10.679382,21.358764,32.047204,40.199404,49.619724,59.040044,66.358908,69.556382,71.576316,73.840816,76.032852,77.373436,77.962206,78.469454,80.063662,81.078158,81.331782,81.74845,82.33722,82.753888,83.179614,83.179614,83.51476,84.022008,84.275632,84.357154,84.438676,85.027446,85.28107,85.453172,85.453172,85.616216,85.951362,85.951362,85.951362,86.041942,86.123464,86.204986,86.377088,86.45861,86.712234,86.712234,86.793756,86.793756,86.793756,86.875278,86.965858,87.04738,87.04738,87.219482,87.382526,87.464048,87.554628,87.971296,88.22492,88.397022,88.732168,88.895212,88.985792,88.985792,89.067314,89.148836,89.148836,89.148836,89.148836,89.148836,89.320938,89.320938,89.40246,89.40246,89.40246,89.40246,89.40246,89.40246,89.40246,89.40246,89.483982,89.483982,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.574562,89.656084,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.819128,89.99123,90.072752,90.072752,90.072752,90.072752,90.072752,90.163332,90.163332,90.163332,90.163332,90.163332,90.163332,90.163332,90.244854,90.244854,90.244854,90.244854,90.244854,90.244854,90.244854,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.326376,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.407898,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.498478,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58
"Congo Democratic Republic","AFRO","OPV-D2",0.08492,0.16984,0.16984,0.433092,0.602932,1.036024,2.598552,6.148208,14.368464,23.285064,30.902388,38.349872,46.052116,54.535624,58.688212,60.768752,62.58604,65.354432,67.604812,68.649328,69.4221,70.984628,72.623584,73.6681,74.186112,74.789044,75.83356,76.521412,76.606332,76.954504,77.472516,77.905608,78.08394,78.16886,78.25378,78.601952,78.771792,78.950124,79.035044,79.289804,79.637976,79.722896,79.901228,80.071068,80.2494,80.33432,80.33432,80.58908,80.852332,80.937252,81.022172,81.022172,81.200504,81.285424,81.285424,81.370344,81.455264,81.633596,81.718516,81.973276,82.151608,82.49978,82.66962,82.75454,82.75454,82.932872,83.102712,83.187632,83.272552,83.272552,83.272552,83.272552,83.365964,83.365964,83.450884,83.535804,83.535804,83.535804,83.535804,83.535804,83.535804,83.620724,83.620724,83.790564,83.790564,83.790564,83.790564,83.790564,83.790564,83.790564,83.883976,83.883976,83.883976,83.883976,83.883976,83.883976,83.883976,83.883976,83.883976,83.883976,84.053816,84.138736,84.138736,84.138736,84.138736,84.138736,84.138736,84.138736,84.138736,84.138736,84.223656,84.223656,84.317068,84.401988,84.486908,84.486908,84.486908,84.486908,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.571828,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.656748,84.75016,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.83508,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92
"Congo Democratic Republic","AFRO","OPV-D3",0,0,0,0,0.072303,0.072303,0.072303,0.072303,0.072303,0.499548,0.999096,2.918412,8.899842,14.670936,20.008212,24.142629,29.479905,35.395605,39.668055,41.515068,44.223144,45.859821,47.858013,49.277781,49.849632,50.487213,52.05816,53.76714,54.549327,55.331514,55.975668,56.830158,56.830158,56.968191,57.540042,58.322229,58.539138,59.176719,59.249022,59.74857,59.958906,60.103512,60.248118,60.675363,61.174911,61.312944,61.529853,61.740189,62.029401,62.167434,62.239737,62.384343,62.456646,62.522376,62.522376,62.522376,62.594679,62.811588,62.811588,62.811588,62.811588,63.238833,63.238833,63.376866,63.521472,63.804111,63.948717,63.948717,63.948717,64.093323,64.165626,64.165626,64.231356,64.303659,64.303659,64.303659,64.303659,64.375962,64.448265,64.520568,64.520568,64.520568,64.592871,64.592871,64.592871,64.592871,64.658601,64.730904,64.730904,64.730904,64.730904,64.803207,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.87551,64.947813,65.085846,65.085846,65.085846,65.085846,65.085846,65.085846,65.085846,65.085846,65.085846,65.230452,65.230452,65.302755,65.302755,65.375058,65.375058,65.375058,65.375058,65.375058,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.447361,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.513091,65.657697,65.657697,65.657697,65.657697,65.657697,65.657697,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73,65.73
"Congo Democratic Republic","AFRO","IPV-D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","MCV-D1",0.293299,0.388423,0.388423,0.388423,0.388423,0.388423,0.483547,0.483547,0.483547,0.483547,0.578671,0.578671,0.681722,0.681722,0.776846,0.776846,0.967094,1.062218,1.260393,1.355517,1.355517,1.74394,1.839064,1.839064,2.132363,2.227487,2.322611,2.425662,2.61591,3.004333,3.194581,3.971427,4.843397,6.008666,7.070884,8.434328,10.178268,16.860729,23.836489,33.919633,40.800269,45.064995,48.838247,52.326127,55.917058,57.177451,59.309814,60.950703,63.281241,64.153211,64.636758,65.215429,66.285574,66.959369,67.157544,67.545967,67.93439,68.513061,68.513061,68.608185,68.901484,69.480155,69.583206,69.583206,69.773454,70.066753,70.257001,70.352125,70.455176,70.740548,70.938723,70.938723,71.128971,71.517394,71.612518,71.810693,71.905817,72.000941,72.096065,72.29424,72.484488,72.484488,72.579612,72.777787,72.777787,72.872911,72.968035,73.16621,73.459509,73.649757,73.744881,74.133304,74.616851,74.711975,75.005274,75.100398,75.298573,75.393697,75.583945,75.686996,75.686996,75.686996,75.686996,75.686996,75.686996,75.877244,75.877244,75.972368,75.972368,76.075419,76.170543,76.170543,76.170543,76.265667,76.360791,76.360791,76.360791,76.455915,76.455915,76.455915,76.558966,76.749214,76.749214,76.749214,76.749214,76.749214,76.844338,76.947389,77.042513,77.137637,77.137637,77.137637,77.137637,77.137637,77.232761,77.335812,77.52606,77.52606,77.716308,77.716308,77.716308,77.716308,77.716308,77.819359,77.914483,77.914483,77.914483,77.914483,78.009607,78.009607,78.009607,78.009607,78.009607,78.009607,78.104731,78.104731,78.104731,78.104731,78.104731,78.104731,78.302906,78.302906,78.302906,78.302906,78.302906,78.302906,78.39803,78.39803,78.39803,78.39803,78.39803,78.39803,78.39803,78.39803,78.39803,78.588278,78.588278,78.588278,78.691329,78.691329,78.691329,78.691329,78.691329,78.691329,78.691329,78.691329,78.691329,78.691329,78.786453,78.786453,78.786453,78.786453,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.881577,78.976701,78.976701,78.976701,79.079752,79.079752,79.079752,79.079752,79.079752,79.079752,79.079752,79.079752,79.079752,79.079752,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.174876,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27,79.27
"Congo Democratic Republic","AFRO","MCV-D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","HepB-BD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","HepB-D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","HepB-D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","HepB-D3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","Hib-D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo Democratic Republic","AFRO","Hib-D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
